ratio_variant,data_quantity_min,layer_thr,msw_thr,x,n_rows,pct_no_snow,pct_ground,pct_both,accuracy
exclude_nans,15,0.6,0.4,1.7,523,40.152963671128106,31.73996175908222,28.107074569789674,0.904397705544933
exclude_nans,15,0.6,0.4,1.8,487,36.75564681724846,33.47022587268994,29.774127310061605,0.8850102669404517
exclude_nans,15,0.6,0.4,1.9,455,33.18681318681318,35.16483516483517,31.648351648351646,0.8769230769230769
exclude_nans,15,0.6,0.4,2.0,425,29.176470588235293,36.94117647058823,33.88235294117647,0.8682352941176471
exclude_nans,15,0.6,0.6,1.0,660,51.515151515151516,25.90909090909091,22.575757575757578,0.9075757575757576
exclude_nans,15,0.6,0.6,1.1,652,50.920245398773,26.226993865030675,22.85276073619632,0.9049079754601227
exclude_nans,15,0.6,0.6,1.2,636,49.84276729559748,26.729559748427672,23.427672955974842,0.9040880503144654
exclude_nans,15,0.6,0.6,1.3,621,48.792270531400966,27.375201288244767,23.832528180354267,0.9130434782608695
exclude_nans,15,0.6,0.6,1.4,601,47.088186356073216,28.286189683860236,24.625623960066555,0.9068219633943427
exclude_nans,15,0.6,0.6,1.5,584,45.89041095890411,28.767123287671232,25.34246575342466,0.9058219178082192
exclude_nans,15,0.6,0.6,1.6,560,43.92857142857143,29.642857142857142,26.42857142857143,0.9035714285714286
exclude_nans,15,0.6,0.6,1.7,525,40.38095238095238,31.61904761904762,28.000000000000004,0.9047619047619048
exclude_nans,15,0.6,0.6,1.8,488,36.885245901639344,33.40163934426229,29.713114754098363,0.8852459016393442
exclude_nans,15,0.6,0.6,1.9,455,33.18681318681318,35.16483516483517,31.648351648351646,0.8769230769230769
exclude_nans,15,0.6,0.6,2.0,425,29.176470588235293,36.94117647058823,33.88235294117647,0.8682352941176471
exclude_nans,15,0.6,0.8,1.0,664,51.6566265060241,25.75301204819277,22.590361445783135,0.9066265060240963
exclude_nans,15,0.6,0.8,1.1,655,50.99236641221374,26.106870229007633,22.900763358778626,0.9053435114503817
exclude_nans,15,0.6,0.8,1.2,639,49.92175273865415,26.604068857589986,23.474178403755868,0.9045383411580594
exclude_nans,15,0.6,0.8,1.3,624,48.878205128205124,27.24358974358974,23.878205128205128,0.907051282051282
exclude_nans,15,0.6,0.8,1.4,603,47.09784411276949,28.192371475953564,24.70978441127695,0.9071310116086235
exclude_nans,15,0.6,0.8,1.5,586,45.90443686006826,28.668941979522184,25.426621160409557,0.9061433447098977
exclude_nans,15,0.6,0.8,1.6,562,43.95017793594306,29.537366548042705,26.51245551601423,0.9039145907473309
exclude_nans,15,0.6,0.8,1.7,527,40.41745730550284,31.499051233396585,28.083491461100568,0.905123339658444
exclude_nans,15,0.6,0.8,1.8,490,36.93877551020408,33.265306122448976,29.795918367346943,0.8836734693877552
exclude_nans,15,0.6,0.8,1.9,457,33.260393873085334,35.010940919037196,31.72866520787746,0.8774617067833698
exclude_nans,15,0.6,0.8,2.0,427,29.274004683840747,36.768149882903984,33.957845433255265,0.8688524590163934
exclude_nans,15,0.6,1.0,1.0,748,50.13368983957219,27.27272727272727,22.593582887700535,0.9157754010695187
exclude_nans,15,0.6,1.0,1.1,738,49.457994579945805,27.64227642276423,22.899728997289973,0.9159891598915989
exclude_nans,15,0.6,1.0,1.2,720,48.333333333333336,28.194444444444443,23.47222222222222,0.9236111111111112
exclude_nans,15,0.6,1.0,1.3,701,47.21825962910128,28.9586305278174,23.823109843081312,0.9144079885877318
exclude_nans,15,0.6,1.0,1.4,677,45.49483013293944,29.83751846381093,24.66765140324963,0.9217134416543574
exclude_nans,15,0.6,1.0,1.5,657,44.29223744292237,30.28919330289193,25.41856925418569,0.9147640791476408
exclude_nans,15,0.6,1.0,1.6,632,42.563291139240505,31.0126582278481,26.424050632911396,0.9129746835443038
exclude_nans,15,0.6,1.0,1.7,594,39.225589225589225,32.82828282828283,27.946127946127948,0.9074074074074074
exclude_nans,15,0.6,1.0,1.8,552,35.507246376811594,34.78260869565217,29.71014492753623,0.9184782608695652
exclude_nans,15,0.6,1.0,1.9,512,31.4453125,36.9140625,31.640625,0.908203125
exclude_nans,15,0.6,1.0,2.0,481,27.650727650727653,38.66943866943867,33.679833679833685,0.9043659043659044
exclude_nans,15,0.8,0.0,1.0,644,50.931677018633536,26.08695652173913,22.981366459627328,0.9114906832298136
exclude_nans,15,0.8,0.0,1.1,636,50.314465408805034,26.41509433962264,23.270440251572328,0.910377358490566
exclude_nans,15,0.8,0.0,1.2,620,49.193548387096776,26.93548387096774,23.870967741935484,0.9064516129032258
exclude_nans,15,0.8,0.0,1.3,605,48.09917355371901,27.603305785123965,24.297520661157023,0.915702479338843
exclude_nans,15,0.8,0.0,1.4,587,46.50766609880749,28.449744463373083,25.04258943781942,0.9114139693356048
exclude_nans,15,0.8,0.0,1.5,571,45.359019264448335,28.896672504378284,25.74430823117338,0.9089316987740805
exclude_nans,15,0.8,0.0,1.6,547,43.327239488117,29.798903107861058,26.87385740402194,0.9085923217550275
exclude_nans,15,0.8,0.0,1.7,512,39.6484375,31.8359375,28.515625,0.904296875
exclude_nans,15,0.8,0.0,1.8,478,36.19246861924686,33.68200836820084,30.125523012552303,0.8828451882845189
exclude_nans,15,0.8,0.0,1.9,448,32.8125,35.267857142857146,31.919642857142854,0.875
exclude_nans,15,0.8,0.0,2.0,419,28.878281622911693,36.9928400954654,34.12887828162291,0.8687350835322196
exclude_nans,15,0.8,0.2,1.0,652,51.22699386503068,25.920245398773005,22.85276073619632,0.906441717791411
exclude_nans,15,0.8,0.2,1.1,644,50.621118012422365,26.242236024844722,23.136645962732917,0.9037267080745341
exclude_nans,15,0.8,0.2,1.2,628,49.52229299363057,26.751592356687897,23.726114649681527,0.9012738853503185
exclude_nans,15,0.8,0.2,1.3,613,48.450244698205545,27.40619902120718,24.143556280587276,0.9086460032626428
exclude_nans,15,0.8,0.2,1.4,593,46.711635750421586,28.330522765598655,24.957841483979763,0.9072512647554806
exclude_nans,15,0.8,0.2,1.5,577,45.58058925476603,28.769497400346623,25.64991334488735,0.9046793760831889
exclude_nans,15,0.8,0.2,1.6,553,43.58047016274864,29.65641952983725,26.763110307414106,0.9023508137432188
exclude_nans,15,0.8,0.2,1.7,518,39.96138996138996,31.66023166023166,28.37837837837838,0.9015444015444015
exclude_nans,15,0.8,0.2,1.8,482,36.51452282157676,33.40248962655601,30.08298755186722,0.8838174273858921
exclude_nans,15,0.8,0.2,1.9,451,33.03769401330377,35.033259423503324,31.9290465631929,0.8758314855875832
exclude_nans,15,0.8,0.2,2.0,422,29.14691943127962,36.72985781990521,34.12322274881517,0.8649289099526066
exclude_nans,15,0.8,0.4,1.0,657,51.2937595129376,26.027397260273972,22.67884322678843,0.9071537290715372
exclude_nans,15,0.8,0.4,1.1,649,50.693374422187986,26.348228043143294,22.95839753466872,0.9044684129429892
exclude_nans,15,0.8,0.4,1.2,633,49.60505529225908,26.856240126382307,23.538704581358612,0.9052132701421801
exclude_nans,15,0.8,0.4,1.3,618,48.54368932038835,27.508090614886733,23.948220064724918,0.912621359223301
exclude_nans,15,0.8,0.4,1.4,598,46.82274247491639,28.428093645484946,24.74916387959866,0.9063545150501672
exclude_nans,15,0.8,0.4,1.5,582,45.70446735395189,28.865979381443296,25.42955326460481,0.9054982817869416
exclude_nans,15,0.8,0.4,1.6,558,43.727598566308245,29.749103942652326,26.523297491039425,0.9032258064516129
exclude_nans,15,0.8,0.4,1.7,523,40.152963671128106,31.73996175908222,28.107074569789674,0.904397705544933
exclude_nans,15,0.8,0.4,1.8,487,36.75564681724846,33.47022587268994,29.774127310061605,0.8850102669404517
exclude_nans,15,0.8,0.4,1.9,455,33.18681318681318,35.16483516483517,31.648351648351646,0.8769230769230769
exclude_nans,15,0.8,0.4,2.0,425,29.176470588235293,36.94117647058823,33.88235294117647,0.8682352941176471
exclude_nans,15,0.8,0.6,1.0,660,51.515151515151516,25.90909090909091,22.575757575757578,0.9075757575757576
exclude_nans,15,0.8,0.6,1.1,652,50.920245398773,26.226993865030675,22.85276073619632,0.9049079754601227
exclude_nans,15,0.8,0.6,1.2,636,49.84276729559748,26.729559748427672,23.427672955974842,0.9040880503144654
exclude_nans,15,0.8,0.6,1.3,621,48.792270531400966,27.375201288244767,23.832528180354267,0.9130434782608695
exclude_nans,15,0.8,0.6,1.4,601,47.088186356073216,28.286189683860236,24.625623960066555,0.9068219633943427
exclude_nans,15,0.8,0.6,1.5,584,45.89041095890411,28.767123287671232,25.34246575342466,0.9058219178082192
exclude_nans,15,0.8,0.6,1.6,560,43.92857142857143,29.642857142857142,26.42857142857143,0.9035714285714286
exclude_nans,15,0.8,0.6,1.7,525,40.38095238095238,31.61904761904762,28.000000000000004,0.9047619047619048
exclude_nans,15,0.8,0.6,1.8,488,36.885245901639344,33.40163934426229,29.713114754098363,0.8852459016393442
exclude_nans,15,0.8,0.6,1.9,455,33.18681318681318,35.16483516483517,31.648351648351646,0.8769230769230769
exclude_nans,15,0.8,0.6,2.0,425,29.176470588235293,36.94117647058823,33.88235294117647,0.8682352941176471
exclude_nans,15,0.8,0.8,1.0,664,51.6566265060241,25.75301204819277,22.590361445783135,0.9066265060240963
exclude_nans,15,0.8,0.8,1.1,655,50.99236641221374,26.106870229007633,22.900763358778626,0.9053435114503817
exclude_nans,15,0.8,0.8,1.2,639,49.92175273865415,26.604068857589986,23.474178403755868,0.9045383411580594
exclude_nans,15,0.8,0.8,1.3,624,48.878205128205124,27.24358974358974,23.878205128205128,0.907051282051282
exclude_nans,15,0.8,0.8,1.4,603,47.09784411276949,28.192371475953564,24.70978441127695,0.9071310116086235
exclude_nans,15,0.8,0.8,1.5,586,45.90443686006826,28.668941979522184,25.426621160409557,0.9061433447098977
exclude_nans,15,0.8,0.8,1.6,562,43.95017793594306,29.537366548042705,26.51245551601423,0.9039145907473309
exclude_nans,15,0.8,0.8,1.7,527,40.41745730550284,31.499051233396585,28.083491461100568,0.905123339658444
exclude_nans,15,0.8,0.8,1.8,490,36.93877551020408,33.265306122448976,29.795918367346943,0.8836734693877552
exclude_nans,15,0.8,0.8,1.9,457,33.260393873085334,35.010940919037196,31.72866520787746,0.8774617067833698
exclude_nans,15,0.8,0.8,2.0,427,29.274004683840747,36.768149882903984,33.957845433255265,0.8688524590163934
exclude_nans,15,0.8,1.0,1.0,748,50.13368983957219,27.27272727272727,22.593582887700535,0.9157754010695187
exclude_nans,15,0.8,1.0,1.1,738,49.457994579945805,27.64227642276423,22.899728997289973,0.9159891598915989
exclude_nans,15,0.8,1.0,1.2,720,48.333333333333336,28.194444444444443,23.47222222222222,0.9236111111111112
exclude_nans,15,0.8,1.0,1.3,701,47.21825962910128,28.9586305278174,23.823109843081312,0.9144079885877318
exclude_nans,15,0.8,1.0,1.4,677,45.49483013293944,29.83751846381093,24.66765140324963,0.9217134416543574
exclude_nans,15,0.8,1.0,1.5,657,44.29223744292237,30.28919330289193,25.41856925418569,0.9147640791476408
exclude_nans,15,0.8,1.0,1.6,632,42.563291139240505,31.0126582278481,26.424050632911396,0.9129746835443038
exclude_nans,15,0.8,1.0,1.7,594,39.225589225589225,32.82828282828283,27.946127946127948,0.9074074074074074
exclude_nans,15,0.8,1.0,1.8,552,35.507246376811594,34.78260869565217,29.71014492753623,0.9184782608695652
exclude_nans,15,0.8,1.0,1.9,512,31.4453125,36.9140625,31.640625,0.908203125
exclude_nans,15,0.8,1.0,2.0,481,27.650727650727653,38.66943866943867,33.679833679833685,0.9043659043659044
exclude_nans,15,1.0,0.0,1.0,809,59.45611866501854,21.631644004944377,18.912237330037083,0.9171817058096415
exclude_nans,15,1.0,0.0,1.1,789,58.42839036755386,22.17997465145754,19.39163498098859,0.9150823827629911
exclude_nans,15,1.0,0.0,1.2,761,57.16162943495401,22.733245729303547,20.105124835742444,0.9198423127463863
exclude_nans,15,1.0,0.0,1.3,737,56.03799185888738,23.337856173677068,20.62415196743555,0.9145183175033921
exclude_nans,15,1.0,0.0,1.4,703,53.91180654338549,24.466571834992887,21.62162162162162,0.9103840682788051
exclude_nans,15,1.0,0.0,1.5,672,52.083333333333336,25.297619047619047,22.61904761904762,0.9107142857142857
exclude_nans,15,1.0,0.0,1.6,638,50.0,26.17554858934169,23.824451410658305,0.9043887147335423
exclude_nans,15,1.0,0.0,1.7,590,46.101694915254235,28.30508474576271,25.593220338983052,0.9101694915254237
exclude_nans,15,1.0,0.0,1.8,537,41.899441340782126,30.54003724394786,27.560521415270017,0.8994413407821229
exclude_nans,15,1.0,0.0,1.9,494,37.65182186234818,32.59109311740891,29.75708502024291,0.8967611336032388
exclude_nans,15,1.0,0.0,2.0,456,33.33333333333333,34.42982456140351,32.23684210526316,0.8771929824561403
exclude_nans,15,1.0,0.2,1.0,817,59.60832313341493,21.542227662178703,18.849449204406366,0.9192166462668299
exclude_nans,15,1.0,0.2,1.1,797,58.59473023839398,22.082810539523212,19.32245922208281,0.9134253450439147
exclude_nans,15,1.0,0.2,1.2,769,57.34720416124838,22.62678803641092,20.026007802340704,0.9193758127438232
exclude_nans,15,1.0,0.2,1.3,745,56.241610738255034,23.221476510067113,20.536912751677853,0.9167785234899329
exclude_nans,15,1.0,0.2,1.4,709,54.01974612129761,24.400564174894217,21.57968970380818,0.9083215796897038
exclude_nans,15,1.0,0.2,1.5,678,52.21238938053098,25.221238938053098,22.566371681415927,0.9056047197640118
exclude_nans,15,1.0,0.2,1.6,644,50.15527950310559,26.08695652173913,23.75776397515528,0.906832298136646
exclude_nans,15,1.0,0.2,1.7,596,46.308724832214764,28.187919463087248,25.503355704697988,0.9093959731543624
exclude_nans,15,1.0,0.2,1.8,541,42.14417744916821,30.31423290203327,27.54158964879852,0.9001848428835489
exclude_nans,15,1.0,0.2,1.9,497,37.82696177062374,32.3943661971831,29.77867203219316,0.89738430583501
exclude_nans,15,1.0,0.2,2.0,459,33.551198257080614,34.20479302832244,32.24400871459695,0.8758169934640523
exclude_nans,15,1.0,0.4,1.0,822,59.61070559610706,21.654501216545015,18.734793187347933,0.9184914841849149
exclude_nans,15,1.0,0.4,1.1,802,58.60349127182045,22.194513715710723,19.201995012468828,0.9139650872817955
exclude_nans,15,1.0,0.4,1.2,774,57.36434108527132,22.739018087855296,19.896640826873384,0.9186046511627907
exclude_nans,15,1.0,0.4,1.3,750,56.266666666666666,23.333333333333332,20.4,0.916
exclude_nans,15,1.0,0.4,1.4,714,54.061624649859944,24.509803921568626,21.428571428571427,0.9089635854341737
exclude_nans,15,1.0,0.4,1.5,683,52.26939970717424,25.329428989751097,22.401171303074673,0.9062957540263543
exclude_nans,15,1.0,0.4,1.6,649,50.231124807396,26.194144838212637,23.57473035439137,0.9075500770416025
exclude_nans,15,1.0,0.4,1.7,601,46.422628951747086,28.286189683860236,25.291181364392678,0.9101497504159733
exclude_nans,15,1.0,0.4,1.8,546,42.30769230769231,30.4029304029304,27.28937728937729,0.9065934065934066
exclude_nans,15,1.0,0.4,1.9,501,37.924151696606785,32.53493013972056,29.540918163672654,0.8982035928143712
exclude_nans,15,1.0,0.4,2.0,462,33.549783549783555,34.41558441558442,32.03463203463203,0.8852813852813853
exclude_nans,15,1.0,0.6,1.0,825,59.75757575757575,21.575757575757574,18.666666666666668,0.9187878787878788
exclude_nans,15,1.0,0.6,1.1,805,58.75776397515528,22.111801242236027,19.130434782608695,0.9142857142857143
exclude_nans,15,1.0,0.6,1.2,777,57.52895752895753,22.651222651222653,19.81981981981982,0.9202059202059202
exclude_nans,15,1.0,0.6,1.3,753,56.440903054448874,23.240371845949532,20.318725099601593,0.9163346613545816
exclude_nans,15,1.0,0.6,1.4,717,54.25383542538354,24.407252440725244,21.338912133891213,0.9093444909344491
exclude_nans,15,1.0,0.6,1.5,685,52.40875912408759,25.255474452554743,22.335766423357665,0.9065693430656935
exclude_nans,15,1.0,0.6,1.6,651,50.38402457757296,26.113671274961597,23.502304147465438,0.9062980030721967
exclude_nans,15,1.0,0.6,1.7,603,46.60033167495854,28.192371475953564,25.207296849087896,0.9104477611940298
exclude_nans,15,1.0,0.6,1.8,547,42.413162705667276,30.347349177330894,27.239488117001827,0.906764168190128
exclude_nans,15,1.0,0.6,1.9,501,37.924151696606785,32.53493013972056,29.540918163672654,0.8982035928143712
exclude_nans,15,1.0,0.6,2.0,462,33.549783549783555,34.41558441558442,32.03463203463203,0.8852813852813853
exclude_nans,15,1.0,0.8,1.0,829,59.83112183353438,21.47165259348613,18.69722557297949,0.9191797346200241
exclude_nans,15,1.0,0.8,1.1,808,58.78712871287129,22.02970297029703,19.183168316831683,0.9146039603960396
exclude_nans,15,1.0,0.8,1.2,780,57.56410256410256,22.564102564102566,19.871794871794872,0.9205128205128205
exclude_nans,15,1.0,0.8,1.3,756,56.481481481481474,23.14814814814815,20.37037037037037,0.9166666666666666
exclude_nans,15,1.0,0.8,1.4,719,54.24200278164116,24.33936022253129,21.41863699582754,0.9095966620305981
exclude_nans,15,1.0,0.8,1.5,687,52.40174672489083,25.181950509461426,22.416302765647742,0.9068413391557496
exclude_nans,15,1.0,0.8,1.6,653,50.38284839203675,26.033690658499236,23.583460949464012,0.9081163859111792
exclude_nans,15,1.0,0.8,1.7,605,46.611570247933884,28.09917355371901,25.28925619834711,0.9107438016528926
exclude_nans,15,1.0,0.8,1.8,549,42.4408014571949,30.2367941712204,27.322404371584703,0.907103825136612
exclude_nans,15,1.0,0.8,1.9,503,37.97216699801193,32.40556660039761,29.62226640159046,0.8966202783300199
exclude_nans,15,1.0,0.8,2.0,464,33.62068965517241,34.26724137931034,32.112068965517246,0.8857758620689655
exclude_nans,15,1.0,1.0,1.0,913,57.831325301204814,23.11062431544359,19.05805038335159,0.9211391018619934
exclude_nans,15,1.0,1.0,1.1,891,56.79012345679012,23.681257014590347,19.52861952861953,0.9292929292929293
exclude_nans,15,1.0,1.0,1.2,861,55.51684088269454,24.274099883855982,20.209059233449477,0.9291521486643438
exclude_nans,15,1.0,1.0,1.3,833,54.38175270108043,24.96998799519808,20.64825930372149,0.9327731092436975
exclude_nans,15,1.0,1.0,1.4,793,52.20680958385876,26.10340479192938,21.689785624211854,0.9281210592686002
exclude_nans,15,1.0,1.0,1.5,758,50.3957783641161,26.912928759894463,22.691292875989447,0.9287598944591029
exclude_nans,15,1.0,1.0,1.6,723,48.54771784232365,27.662517289073307,23.78976486860304,0.9156293222683264
exclude_nans,15,1.0,1.0,1.7,672,44.94047619047619,29.613095238095237,25.44642857142857,0.9166666666666666
exclude_nans,15,1.0,1.0,1.8,611,40.58919803600654,31.914893617021278,27.495908346972175,0.9181669394435352
exclude_nans,15,1.0,1.0,1.9,558,35.842293906810035,34.40860215053764,29.749103942652326,0.9068100358422939
exclude_nans,15,1.0,1.0,2.0,518,31.66023166023166,36.293436293436294,32.04633204633205,0.8957528957528957
exclude_nans,16,0.0,0.0,1.0,617,50.56726094003241,26.25607779578606,23.176661264181522,0.9157212317666127
exclude_nans,16,0.0,0.0,1.1,609,49.917898193760266,26.60098522167488,23.48111658456486,0.9146141215106732
exclude_nans,16,0.0,0.0,1.2,597,49.0787269681742,26.968174204355112,23.953098827470686,0.9045226130653267
exclude_nans,16,0.0,0.0,1.3,584,48.11643835616438,27.56849315068493,24.315068493150687,0.9092465753424658
exclude_nans,16,0.0,0.0,1.4,566,46.466431095406364,28.4452296819788,25.08833922261484,0.9134275618374559
exclude_nans,16,0.0,0.0,1.5,552,45.289855072463766,28.985507246376812,25.724637681159418,0.9130434782608695
exclude_nans,16,0.0,0.0,1.6,532,43.609022556390975,29.69924812030075,26.691729323308273,0.9116541353383458
exclude_nans,16,0.0,0.0,1.7,498,39.959839357429715,31.72690763052209,28.313253012048197,0.9076305220883534
exclude_nans,16,0.0,0.0,1.8,464,36.422413793103445,33.62068965517241,29.95689655172414,0.8900862068965517
exclude_nans,16,0.0,0.0,1.9,435,32.87356321839081,35.172413793103445,31.95402298850575,0.8873563218390804
exclude_nans,16,0.0,0.0,2.0,406,28.817733990147783,36.94581280788177,34.23645320197045,0.8817733990147784
exclude_nans,16,0.0,0.2,1.0,625,50.88,26.08,23.04,0.9056
exclude_nans,16,0.0,0.2,1.1,617,50.24311183144247,26.418152350081037,23.3387358184765,0.9043760129659644
exclude_nans,16,0.0,0.2,1.2,605,49.421487603305785,26.776859504132233,23.801652892561982,0.9041322314049587
exclude_nans,16,0.0,0.2,1.3,592,48.47972972972973,27.364864864864863,24.155405405405407,0.910472972972973
exclude_nans,16,0.0,0.2,1.4,572,46.67832167832168,28.321678321678323,25.0,0.9073426573426573
exclude_nans,16,0.0,0.2,1.5,558,45.51971326164875,28.85304659498208,25.627240143369175,0.910394265232975
exclude_nans,16,0.0,0.2,1.6,538,43.866171003717476,29.55390334572491,26.579925650557623,0.9033457249070632
exclude_nans,16,0.0,0.2,1.7,504,40.27777777777778,31.547619047619047,28.174603174603174,0.9027777777777778
exclude_nans,16,0.0,0.2,1.8,468,36.75213675213676,33.33333333333333,29.914529914529915,0.8910256410256411
exclude_nans,16,0.0,0.2,1.9,438,33.10502283105023,34.93150684931507,31.963470319634702,0.8881278538812786
exclude_nans,16,0.0,0.2,2.0,409,29.095354523227385,36.674816625916876,34.229828850855746,0.882640586797066
exclude_nans,16,0.0,0.4,1.0,630,50.95238095238095,26.190476190476193,22.857142857142858,0.9047619047619048
exclude_nans,16,0.0,0.4,1.1,622,50.32154340836013,26.527331189710612,23.15112540192926,0.9035369774919614
exclude_nans,16,0.0,0.4,1.2,610,49.50819672131148,26.885245901639344,23.60655737704918,0.9032786885245901
exclude_nans,16,0.0,0.4,1.3,597,48.57621440536013,27.470686767169177,23.953098827470686,0.9045226130653267
exclude_nans,16,0.0,0.4,1.4,577,46.79376083188908,28.422876949740033,24.783362218370883,0.9081455805892548
exclude_nans,16,0.0,0.4,1.5,563,45.64831261101243,28.95204262877442,25.399644760213143,0.9076376554174067
exclude_nans,16,0.0,0.4,1.6,543,44.01473296500921,29.65009208103131,26.335174953959484,0.9042357274401474
exclude_nans,16,0.0,0.4,1.7,509,40.47151277013752,31.630648330058943,27.897838899803535,0.9037328094302554
exclude_nans,16,0.0,0.4,1.8,473,36.99788583509514,33.40380549682875,29.59830866807611,0.8879492600422833
exclude_nans,16,0.0,0.4,1.9,442,33.257918552036195,35.06787330316742,31.674208144796378,0.8868778280542986
exclude_nans,16,0.0,0.4,2.0,412,29.126213592233007,36.89320388349515,33.980582524271846,0.883495145631068
exclude_nans,16,0.0,0.6,1.0,633,51.18483412322274,26.066350710900476,22.748815165876778,0.9052132701421801
exclude_nans,16,0.0,0.6,1.1,625,50.56,26.400000000000002,23.04,0.904
exclude_nans,16,0.0,0.6,1.2,613,49.7553017944535,26.753670473083197,23.491027732463294,0.9037520391517129
exclude_nans,16,0.0,0.6,1.3,600,48.833333333333336,27.333333333333332,23.833333333333336,0.905
exclude_nans,16,0.0,0.6,1.4,580,47.06896551724138,28.27586206896552,24.655172413793103,0.9086206896551724
exclude_nans,16,0.0,0.6,1.5,565,45.84070796460177,28.84955752212389,25.309734513274336,0.9079646017699115
exclude_nans,16,0.0,0.6,1.6,545,44.22018348623853,29.541284403669728,26.238532110091743,0.9045871559633027
exclude_nans,16,0.0,0.6,1.7,511,40.704500978473575,31.506849315068493,27.788649706457925,0.9041095890410958
exclude_nans,16,0.0,0.6,1.8,474,37.130801687763714,33.33333333333333,29.535864978902953,0.8881856540084389
exclude_nans,16,0.0,0.6,1.9,442,33.257918552036195,35.06787330316742,31.674208144796378,0.8868778280542986
exclude_nans,16,0.0,0.6,2.0,412,29.126213592233007,36.89320388349515,33.980582524271846,0.883495145631068
exclude_nans,16,0.0,0.8,1.0,637,51.33437990580848,25.902668759811615,22.762951334379906,0.9058084772370487
exclude_nans,16,0.0,0.8,1.1,628,50.63694267515923,26.273885350318473,23.089171974522294,0.910828025477707
exclude_nans,16,0.0,0.8,1.2,616,49.83766233766234,26.623376623376622,23.53896103896104,0.9042207792207793
exclude_nans,16,0.0,0.8,1.3,603,48.92205638474295,27.197346600331674,23.88059701492537,0.912106135986733
exclude_nans,16,0.0,0.8,1.4,582,47.07903780068728,28.1786941580756,24.742268041237114,0.9089347079037801
exclude_nans,16,0.0,0.8,1.5,567,45.85537918871252,28.74779541446208,25.396825396825395,0.908289241622575
exclude_nans,16,0.0,0.8,1.6,547,44.24131627056673,29.433272394881172,26.3254113345521,0.9049360146252285
exclude_nans,16,0.0,0.8,1.7,513,40.74074074074074,31.384015594541907,27.87524366471735,0.9044834307992202
exclude_nans,16,0.0,0.8,1.8,476,37.18487394957983,33.193277310924366,29.6218487394958,0.8907563025210085
exclude_nans,16,0.0,0.8,1.9,444,33.33333333333333,34.909909909909906,31.756756756756754,0.8873873873873874
exclude_nans,16,0.0,0.8,2.0,414,29.227053140096622,36.71497584541063,34.05797101449276,0.8816425120772947
exclude_nans,16,0.0,1.0,1.0,719,49.93045897079277,27.399165507649514,22.67037552155772,0.9179415855354659
exclude_nans,16,0.0,1.0,1.1,709,49.22425952045134,27.785613540197463,22.9901269393512,0.922425952045134
exclude_nans,16,0.0,1.0,1.2,695,48.34532374100719,28.201438848920862,23.453237410071942,0.9280575539568345
exclude_nans,16,0.0,1.0,1.3,679,47.275405007363766,28.865979381443296,23.85861561119293,0.9204712812960235
exclude_nans,16,0.0,1.0,1.4,655,45.49618320610687,29.770992366412212,24.732824427480914,0.9251908396946565
exclude_nans,16,0.0,1.0,1.5,637,44.27001569858713,30.298273155416013,25.43171114599686,0.9230769230769231
exclude_nans,16,0.0,1.0,1.6,617,42.78768233387358,30.956239870340358,26.25607779578606,0.9205834683954619
exclude_nans,16,0.0,1.0,1.7,580,39.48275862068966,32.758620689655174,27.75862068965517,0.9172413793103448
exclude_nans,16,0.0,1.0,1.8,538,35.687732342007436,34.75836431226766,29.55390334572491,0.9200743494423792
exclude_nans,16,0.0,1.0,1.9,499,31.462925851703403,36.87374749498998,31.663326653306612,0.9138276553106213
exclude_nans,16,0.0,1.0,2.0,468,27.564102564102566,38.675213675213676,33.76068376068376,0.905982905982906
exclude_nans,16,0.2,0.0,1.0,624,51.12179487179487,25.961538461538463,22.916666666666664,0.9118589743589743
exclude_nans,16,0.2,0.0,1.1,616,50.48701298701299,26.2987012987013,23.214285714285715,0.9107142857142857
exclude_nans,16,0.2,0.0,1.2,602,49.501661129568106,26.744186046511626,23.754152823920265,0.9086378737541528
exclude_nans,16,0.2,0.0,1.3,587,48.38160136286201,27.427597955706982,24.190800681431003,0.9045996592844975
exclude_nans,16,0.2,0.0,1.4,569,46.748681898066785,28.295254833040424,24.956063268892795,0.9138840070298769
exclude_nans,16,0.2,0.0,1.5,554,45.48736462093863,28.880866425992778,25.63176895306859,0.9133574007220217
exclude_nans,16,0.2,0.0,1.6,533,43.71482176360225,29.643527204502814,26.641651031894938,0.9118198874296435
exclude_nans,16,0.2,0.0,1.7,498,39.959839357429715,31.72690763052209,28.313253012048197,0.9076305220883534
exclude_nans,16,0.2,0.0,1.8,464,36.422413793103445,33.62068965517241,29.95689655172414,0.8900862068965517
exclude_nans,16,0.2,0.0,1.9,435,32.87356321839081,35.172413793103445,31.95402298850575,0.8873563218390804
exclude_nans,16,0.2,0.0,2.0,406,28.817733990147783,36.94581280788177,34.23645320197045,0.8817733990147784
exclude_nans,16,0.2,0.2,1.0,632,51.42405063291139,25.79113924050633,22.78481012658228,0.9113924050632911
exclude_nans,16,0.2,0.2,1.1,624,50.80128205128205,26.121794871794872,23.076923076923077,0.9102564102564102
exclude_nans,16,0.2,0.2,1.2,610,49.8360655737705,26.557377049180324,23.60655737704918,0.9098360655737705
exclude_nans,16,0.2,0.2,1.3,595,48.739495798319325,27.22689075630252,24.03361344537815,0.9109243697478991
exclude_nans,16,0.2,0.2,1.4,575,46.95652173913044,28.17391304347826,24.869565217391305,0.9078260869565218
